캠페인번호,진행현황,캠페인명,캠페인구분,광고주,대행사,캠페인기간,대행사발행월,발행유형,정산유형,IO상태,담당자,매체,매체상품,진행현황,매체기간,매체발행월,발행유형,정산유형,광고수주액,대행사수수료,대행사수수료율,매체비,매체비율,순매출,순매출비율,인터렙사,인터렙사비율,계산서발행순액,세발여부
,,,,,,,,,,,,,,,,,,,"1,049,561,914","129,202,073",,"850,516,316",,"63,753,186",,"6,090,339",,"130,659,3080",
CP1237,종료,"2025_10월_중흥S더클래스 캠페인",인터렙OUT,중흥에스클래스,라이트하우스유디,20251001~20251119,202510,gross,선발행,완료,김미정,네이버_SA,파워링크,종료,20251001~20251007,202510,gross,정발행,"17,280","691",4%,"14,688",85%,"1,729",10%,"172",1%,"0",N,
CP1237,종료,"2025_10월_중흥S더클래스 캠페인",인터렙OUT,중흥에스클래스,라이트하우스유디,20251001~20251119,202510,net,선발행,완료,김미정,구글,경매형_GDN,종료,20251001~20251030,202510,net,정발행,"8,614,454","1,723,755",20%,"6,030,118",70%,"800,705",9.3%,"59,876",0.7%,"0",N,
CP1237,종료,"2025_10월_중흥S더클래스 캠페인",인터렙OUT,중흥에스클래스,라이트하우스유디,20251001~20251119,202510,gross,선발행,완료,김미정,네이버_GFA,이미지,종료,20251001~20251005,202510,gross,정발행,"1,657,580","149,182",9%,"1,408,943",85%,"82,880",5%,"16,575",1%,"0",N,
CP1237,종료,"2025_10월_중흥S더클래스 캠페인",인터렙OUT,중흥에스클래스,라이트하우스유디,20251001~20251119,202510,net,선발행,완료,김미정,구글,경매형_GDN,종료,20251101~20251102,202511,net,정발행,"436,080","87,216",20%,"305,256",70%,"40,555",9.3%,"3,053",0.7%,"0",N,
CP1237,종료,"2025_10월_중흥S더클래스 캠페인",인터렙OUT,중흥에스클래스,라이트하우스유디,20251001~20251119,202510,gross,선발행,완료,김미정,네이버_NOSP,브랜드검색_PC일반,종료,20251021~20251119,202511,gross,정발행,"1,200,000","108,000",9%,"1,020,000",85%,"60,000",5%,"12,000",1%,"0",N,
CP1231,종료,"2025_10월_SK매직 나무엑스 SNS 캠페인",대행,SK매직,스푼,20251001~20251031,202510,net,정발행,거래명세서,김미정,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"1,153,663","173,049",15%,"922,930",80%,"57,684",5%,"0",0%,"0",N,
CP1230,종료,"2025_10월_아이엠뱅크 네이버 웹툰 제휴 캠페인",인터렙OUT,대구은행,덴츠크리에이티브,20251031~20251031,202510,net,정발행,작성중,김기훈,META,트래픽_이미지,종료,20251031~20251031,202510,net,정발행,"25,707,106","5,141,421",20%,"17,994,974",70%,"2,570,711",10%,"0",0%,"0",N,
CP1230,종료,"2025_10월_아이엠뱅크 네이버 웹툰 제휴 캠페인",인터렙OUT,대구은행,덴츠크리에이티브,20251031~20251031,202510,net,정발행,작성중,김기훈,META,트래픽_이미지,종료,20251031~20251031,202510,net,정발행,"0","0",,"1,094,615",,"-1,094,615",,"0",,"0",N,
CP1229,종료,"2025_10월_휘슬러_퍼포먼스 캠페인",인터렙OUT,휘슬러코리아,22브릭스,20251001~20251031,202510,net,정발행,작성중,김미정,네이버_GFA,이미지,종료,20251001~20251031,202510,net,정발행,"10,685,295","1,389,088",13%,"9,082,500",85%,"106,855",1%,"106,852",1%,"0",N,
CP1229,종료,"2025_10월_휘슬러_퍼포먼스 캠페인",인터렙OUT,휘슬러코리아,22브릭스,20251001~20251031,202510,net,정발행,작성중,김미정,네이버_GFA,이미지,종료,20251001~20251031,202510,net,정발행,"13,474,672","1,077,973",8%,"12,127,204",90%,"134,749",1%,"134,746",1%,"0",N,
CP1228,종료,"2025_10월 KGM 카카오톡 채널 메세지 발송 캠페인",인터렙OUT,KG모빌리티,메가존(펜타클),20251001~20251031,202510,net,정발행,작성중,오지수,카카오모먼트,톡채널_메시지,종료,20251001~20251031,202510,net,정발행,"3,487,785","453,412",13%,"2,964,617",85%,"17,440",0.5%,"52,316",1.5%,"0",N,
CP1227,종료,"2025_10월 KGM Sales Notice 카카오톡 채널 메세지 발송 캠페인",인터렙OUT,KG모빌리티,메가존(펜타클),20251001~20251031,202510,net,정발행,작성중,오지수,카카오모먼트,톡채널_메시지,종료,20251001~20251031,202510,net,정발행,"31,260","4,064",13%,"26,571",85%,"142",0.5%,"483",1.5%,"0",N,
CP1223,종료,"2025_10월_도드람 팝업스토어 유튜브 캠페인",인터렙OUT,도드람,이너스커뮤니티,20251031~20251102,202510,net,선발행,작성중,정수진,구글,경매형_동영상,종료,20251031~20251031,202510,net,정발행,"30,857","7,097",23%,"21,600",70%,"1,944",6.3%,"216",0.7%,"0",N,
CP1223,종료,"2025_10월_도드람 팝업스토어 유튜브 캠페인",인터렙OUT,도드람,이너스커뮤니티,20251031~20251102,202510,net,선발행,작성중,정수진,구글,경매형_동영상,종료,20251101~20251102,202511,net,정발행,"469,143","107,903",23%,"327,867",69.9%,"30,094",6.4%,"3,279",0.7%,"0",N,
CP1221,종료,"2025_10월 KGM 슬림페이 한달 만원 캠페인",대행,KG모빌리티,메가존(펜타클),20251001~20251031,202510,net,정발행,작성중,오지수,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"29,667,065","4,153,389",14%,"23,733,652",80%,"1,780,024",6%,"0",0%,"0",N,
CP1221,종료,"2025_10월 KGM 슬림페이 한달 만원 캠페인",대행,KG모빌리티,메가존(펜타클),20251001~20251031,202510,net,정발행,작성중,오지수,메조미디어,맨플러스,종료,20251011~20251013,202510,net,정발행,"3,017,600","694,048",23%,"2,112,320",70%,"211,232",7%,"0",0%,"0",N,
CP1214,종료,"2025_10월_중앙일보 10월 인터렙",인터렙OUT,중앙일보,마스삼공,20251001~20251031,202510,gross,정발행,완료,김미정,네이버_GFA,이미지,종료,20251001~20251031,202510,gross,정발행,"5,902,416","708,288",12%,"5,017,053",85%,"118,051",2%,"59,024",1%,"0",N,
CP1214,종료,"2025_10월_중앙일보 10월 인터렙",인터렙OUT,중앙일보,마스삼공,20251001~20251031,202510,net,정발행,완료,김미정,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"13,579,048","0",0%,"13,312,792",98%,"266,256",2%,"0",0%,"0",N,
CP1214,종료,"2025_10월_중앙일보 10월 인터렙",인터렙OUT,중앙일보,마스삼공,20251001~20251031,202510,gross,정발행,완료,김미정,카카오모먼트,이미지,종료,20251001~20251031,202510,gross,정발행,"238,169","28,580",12%,"202,443",85%,"4,764",2%,"2,382",1%,"0",N,
CP1214,종료,"2025_10월_중앙일보 10월 인터렙",인터렙OUT,중앙일보,마스삼공,20251001~20251031,202510,net,정발행,완료,김미정,구글,SA,종료,20251001~20251031,202510,net,정발행,"3,709,460","0",0%,"3,636,725",98%,"72,735",2%,"0",0%,"0",N,
CP1200,종료,"2025_10월 KGM 그랜드페스타 토레스HEV 캠페인",인터렙OUT,KG모빌리티,메가존(펜타클),20251024~20251031,202510,net,정발행,작성중,오지수,META,트래픽_이미지,종료,20251024~20251031,202510,net,정발행,"5,850,000","819,000",14%,"4,679,977",80%,"351,023",6%,"0",0%,"0",N,
CP1200,종료,"2025_10월 KGM 그랜드페스타 토레스HEV 캠페인",인터렙OUT,KG모빌리티,메가존(펜타클),20251024~20251031,202510,net,정발행,작성중,오지수,구글,경매형_GDN,종료,20251024~20251031,202510,net,정발행,"4,150,000","581,000",14%,"3,320,469",80%,"207,031",5%,"41,500",1%,"0",N,
CP1194,종료,"2025_10월_화이트 캠페인",인터렙OUT,유한킴벌리,온더플래닛,20251001~20251031,202510,gross,정발행,완료,김미정,네이버_SA,브랜드검색_PC일반,종료,20251001~20251031,202510,gross,정발행,"1,440,000","144,000",10%,"1,224,000",85%,"57,600",4%,"14,400",1%,"0",N,
CP1190,종료,"2025년_10월 29CM 금요퀴즈런 캠페인",인터렙OUT,29CM,이노레드,20251010~20251017,202510,net,정발행,작성중,오지수,버즈빌,CPM,종료,20251010~20251010,202510,net,정발행,"1,600,000","200,000",12.5%,"1,280,000",80%,"104,000",6.5%,"16,000",1%,"0",N,
CP1190,종료,"2025년_10월 29CM 금요퀴즈런 캠페인",인터렙OUT,29CM,이노레드,20251010~20251017,202510,net,정발행,작성중,오지수,버즈빌,CPM,종료,20251017~20251017,202510,net,정발행,"1,400,000","175,000",12.5%,"1,120,000",80%,"91,000",6.5%,"14,000",1%,"0",N,
CP1190,종료,"2025년_10월 29CM 금요퀴즈런 캠페인",인터렙OUT,29CM,이노레드,20251010~20251017,202510,net,정발행,작성중,오지수,NBT,캐시슬라이드,종료,20251010~20251010,202510,net,정발행,"1,200,000","120,000",10%,"1,020,000",85%,"60,000",5%,"0",0%,"0",N,
CP1190,종료,"2025년_10월 29CM 금요퀴즈런 캠페인",인터렙OUT,29CM,이노레드,20251010~20251017,202510,net,정발행,작성중,오지수,NBT,캐시슬라이드,종료,20251017~20251017,202510,net,정발행,"1,000,000","100,000",10%,"850,000",85%,"50,000",5%,"0",0%,"0",N,
CP1189,종료,"2025년 _10월 현대면세점 상시 캠페인",대행,현대면세점,마스삼공,20251016~20251031,202510,net,정발행,작성중,오지수,NBT,CPA,종료,20251016~20251031,202510,net,정발행,"1,078,500","107,850",10%,"916,725",85%,"53,925",5%,"0",0%,"0",N,
CP1187,종료,"2025_10월 와퍼 4700원 프로모션 캠페인",인터렙OUT,주식회사 비케이알,이노레드,20251020~20251026,202510,net,정발행,작성중,오지수,네이버_GFA,이미지,종료,20251020~20251026,202510,net,정발행,"14,500,000","1,450,000",10%,"12,299,357",84.8%,"605,945",4.2%,"144,698",1%,"14,469,832",N,
CP1185,운영중,"2025_9~10월 205컴퍼니 메타 운영 수수료",대행,205컴퍼니,피비티알,20250901~20251031,202510,net,정발행,작성중,최유진,운영비,운영수수료,종료,20250901~20251031,202510,net,정발행,"367,735","0",0%,"0",0%,"367,735",100%,"0",0%,"0",N,
CP1180,종료,"2025_10월 2for6000/7000 프로모션 캠페인",인터렙OUT,주식회사 비케이알,이노레드,20250929~20251002,202510,net,정발행,작성중,오지수,네이버_GFA,이미지,종료,20250929~20250930,202509,net,정발행,"2,680,056","268,005",10%,"2,278,044",85%,"107,207",4%,"26,800",1%,"2,680,052",N,
CP1180,종료,"2025_10월 2for6000/7000 프로모션 캠페인",인터렙OUT,주식회사 비케이알,이노레드,20250929~20251002,202510,net,정발행,작성중,오지수,네이버_GFA,이미지,종료,20251001~20251002,202510,net,정발행,"2,725,004","272,500",10%,"2,316,253",85%,"109,001",4%,"27,250",1%,"2,725,004",N,
CP1178,운영중,"2025년_10월 205컴퍼니 캠페인",인터렙OUT,205컴퍼니,저스트빌더,20251001~20251031,202510,net,정발행,작성중,최유진,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"6,064,000","363,840",6%,"5,457,600",90%,"242,560",4%,"0",0%,"0",N,
CP1178,운영중,"2025년_10월 205컴퍼니 캠페인",인터렙OUT,205컴퍼니,저스트빌더,20251001~20251031,202510,net,정발행,작성중,최유진,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"4,706,336","282,380",6%,"4,235,702",90%,"188,254",4%,"0",0%,"0",N,
CP1178,운영중,"2025년_10월 205컴퍼니 캠페인",인터렙OUT,205컴퍼니,저스트빌더,20251001~20251031,202510,net,정발행,작성중,최유진,META,트래픽_이미지,종료,20251013~20251031,202510,net,정발행,"2,200,018","132,001",6%,"1,980,016",90%,"88,001",4%,"0",0%,"0",N,
CP1178,운영중,"2025년_10월 205컴퍼니 캠페인",인터렙OUT,205컴퍼니,저스트빌더,20251001~20251031,202510,net,정발행,작성중,최유진,카카오모먼트,톡채널_메시지,종료,20251001~20251031,202510,net,정발행,"1,302,225","117,200",9%,"1,106,891",85%,"65,112",5%,"13,022",1%,"1,302,225",N,
CP1177,종료,"2025_10월_세포랩 상시 캠페인",인터렙OUT,퓨젠바이오,마스삼공,20250903~20260112,202510,gross,선발행,완료,김미정,네이버_SA,브랜드검색_MO프리미엄,종료,20250915~20251014,202510,gross,정발행,"5,320,000","851,200",16%,"3,990,000",75%,"425,600",8%,"53,200",1%,"0",N,
CP1177,종료,"2025_10월_세포랩 상시 캠페인",인터렙OUT,퓨젠바이오,마스삼공,20250903~20260112,202510,gross,선발행,완료,김미정,네이버_SA,브랜드검색_MO프리미엄,종료,20251015~20260112,202510,gross,선발행,"2,146,667","343,467",16%,"1,610,000",75%,"171,733",8%,"21,467",1%,"0",N,
CP1177,종료,"2025_10월_세포랩 상시 캠페인",인터렙OUT,퓨젠바이오,마스삼공,20250903~20260112,202510,gross,선발행,완료,김미정,네이버_SA,브랜드검색_PC일반,종료,20250903~20251002,202510,gross,정발행,"40,000","4,000",10%,"34,000",85%,"1,600",4%,"400",1%,"0",N,
CP1177,종료,"2025_10월_세포랩 상시 캠페인",인터렙OUT,퓨젠바이오,마스삼공,20250903~20260112,202510,gross,선발행,완료,김미정,네이버_SA,브랜드검색_PC일반,종료,20251003~20251101,202510,gross,정발행,"380,000","38,000",10%,"323,000",85%,"15,200",4%,"3,800",1%,"0",N,
CP1177,종료,"2025_10월_세포랩 상시 캠페인",인터렙OUT,퓨젠바이오,마스삼공,20250903~20260112,202510,gross,선발행,완료,김미정,네이버_GFA,이미지,종료,20251001~20251021,202510,gross,정발행,"916,623","54,997",6%,"649,871",70.9%,"204,109",22.3%,"7,646",0.8%,"764,554",N,
CP1177,종료,"2025_10월_세포랩 상시 캠페인",인터렙OUT,퓨젠바이오,마스삼공,20250903~20260112,202510,gross,선발행,완료,김미정,네이버_SA,파워링크,종료,20251001~20251021,202510,gross,정발행,"1,999,310","79,972",4%,"1,699,413",85%,"199,932",10%,"19,993",1%,"0",N,
CP1177,종료,"2025_10월_세포랩 상시 캠페인",인터렙OUT,퓨젠바이오,마스삼공,20250903~20260112,202510,gross,선발행,완료,김미정,네이버_SA,파워링크,종료,20251015~20251021,202510,gross,정발행,"690","0",0%,"690",100%,"0",0%,"0",0%,"0",N,
CP1177,종료,"2025_10월_세포랩 상시 캠페인",인터렙OUT,퓨젠바이오,마스삼공,20250903~20260112,202510,gross,선발행,완료,김미정,네이버_SA,브랜드검색_MO프리미엄,종료,20251015~20260112,202510,gross,선발행,"25,453,333","0",0%,"25,453,333",100%,"0",0%,"0",0%,"0",N,
CP1177,종료,"2025_10월_세포랩 상시 캠페인",인터렙OUT,퓨젠바이오,마스삼공,20250903~20260112,202510,gross,선발행,완료,김미정,네이버_SA,브랜드검색_PC일반,종료,20251003~20251101,202510,gross,선발행,"220,000","0",0%,"220,000",100%,"0",0%,"0",0%,"0",N,
CP1173,종료,"2025_10월_인스탁스 미니리플레이 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251001~20251031,202510,net,정발행,작성중,정수진,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"14,999,943","1,949,993",13%,"11,999,954",80%,"1,049,996",7%,"0",0%,"0",N,
CP1173,종료,"2025_10월_인스탁스 미니리플레이 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251001~20251031,202510,gross,정발행,작성중,정수진,네이버_GFA,이미지,종료,20251001~20251031,202510,gross,정발행,"4,781,613","382,529",8%,"4,064,372",85%,"286,896",6%,"47,816",1%,"4,781,614",N,
CP1172,종료,"2025_10월_인스탁스 와이드에보 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251001~20251031,202510,gross,정발행,작성중,정수진,네이버_GFA,이미지,종료,20251001~20251031,202510,gross,정발행,"9,985,157","798,813",8%,"8,487,382",85%,"599,110",6%,"99,852",1%,"9,985,155",N,
CP1172,종료,"2025_10월_인스탁스 와이드에보 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251001~20251031,202510,net,정발행,작성중,정수진,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"9,922,835","1,289,969",13%,"7,938,268",80%,"694,598",7%,"0",0%,"0",N,
CP1171,종료,"2025_10월_인스탁스 카카오선물하기 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251004~20251008,202510,gross,정발행,작성중,정수진,카카오모먼트,비즈보드,종료,20251004~20251008,202510,gross,정발행,"498,798","49,880",10%,"423,978",85%,"19,952",4%,"4,988",1%,"0",N,
CP1170,종료,"2025_10월_인스탁스 메타 게시물참여 10월 캠페인",대행,인스탁스,이너스커뮤니티,20251006~20251104,202510,net,선발행,작성중,정수진,META,트래픽_이미지,종료,20251006~20251031,202510,net,정발행,"1,847,464","240,170",13%,"1,477,971",80%,"129,323",7%,"0",0%,"0",N,
CP1170,종료,"2025_10월_인스탁스 메타 게시물참여 10월 캠페인",대행,인스탁스,이너스커뮤니티,20251006~20251104,202510,net,선발행,작성중,정수진,META,트래픽_이미지,종료,20251101~20251104,202511,net,정발행,"290,510","37,767",13%,"232,408",80%,"20,335",7%,"0",0%,"0",N,
CP1169,종료,"2025_10월_현대면세점 캠페인_인터렙",인터렙OUT,현대면세점,마스삼공,20251001~20251031,202510,net,정발행,완료,김미정,구글,경매형_동영상,종료,20251001~20251031,202510,net,정발행,"1,176,706","0",0%,"1,153,633",98%,"23,073",2%,"0",0%,"0",N,
CP1169,종료,"2025_10월_현대면세점 캠페인_인터렙",인터렙OUT,현대면세점,마스삼공,20251001~20251031,202510,net,정발행,완료,김미정,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"12,321,477","0",0%,"12,079,879",98%,"241,598",2%,"0",0%,"0",N,
CP1168,종료,"2025_10월_LG전자 글로벌 10월 인스타그램 캠페인",대행,엘지전자,브이앤리,20250926~20251031,202510,net,정발행,작성중,정수진,META,트래픽_이미지,종료,20250926~20250930,202509,net,정발행,"2,219,673","443,935",20%,"1,553,771",70%,"221,967",10%,"0",0%,"0",N,
CP1168,종료,"2025_10월_LG전자 글로벌 10월 인스타그램 캠페인",대행,엘지전자,브이앤리,20250926~20251031,202510,net,정발행,작성중,정수진,META,트래픽_이미지,종료,20251001~20251008,202510,net,정발행,"4,180,327","836,065",20%,"2,923,204",69.9%,"421,058",10.1%,"0",0%,"0",N,
CP1168,종료,"2025_10월_LG전자 글로벌 10월 인스타그램 캠페인",대행,엘지전자,브이앤리,20250926~20251031,202510,net,정발행,작성중,정수진,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"55,776,971","11,155,394",20%,"39,031,033",70%,"5,590,544",10%,"0",0%,"0",N,
CP1166,종료,"2025_10월_하이마트 인터렙",인터렙OUT,롯데하이마트,바이너리큐브,20251001~20251031,202510,net,정발행,완료,류지영,구글,SA,종료,20251001~20251031,202510,net,정발행,"20,195,325","0",0%,"19,799,338",98%,"197,994",1%,"197,993",1%,"0",N,
CP1166,종료,"2025_10월_하이마트 인터렙",인터렙OUT,롯데하이마트,바이너리큐브,20251001~20251031,202510,net,정발행,완료,류지영,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"22,375,171","0",0%,"22,044,503",98.5%,"330,668",1.5%,"0",0%,"0",N,
CP1166,종료,"2025_10월_하이마트 인터렙",인터렙OUT,롯데하이마트,바이너리큐브,20251001~20251031,202510,gross,정발행,완료,류지영,크리테오,다이나믹배너,종료,20251001~20251031,202510,gross,정발행,"5,515,130","661,816",12%,"4,687,860",85%,"55,152",1%,"110,302",2%,"0",N,
CP1165,종료,"2025_10월_아이엠뱅크 브랜드검색 10월",인터렙OUT,대구은행,덴츠크리에이티브,20251001~20251031,202510,gross,정발행,작성중,정수진,네이버_NOSP,브랜드검색_MO프리미엄,종료,20251001~20251031,202510,gross,정발행,"12,500,000","1,250,000",10%,"10,625,000",85%,"500,000",4%,"125,000",1%,"0",N,
CP1164,종료,"2025_10월_푸마코리아 크리테오 10월 캠페인",인터렙OUT,푸마코리아,제이브릿지,20251001~20251031,202510,gross,정발행,작성중,정수진,크리테오,다이나믹배너,종료,20251001~20251031,202510,gross,정발행,"3,999,036","359,913",9%,"3,399,181",85%,"159,962",4%,"79,980",2%,"0",N,
CP1160,종료,"2025년_10월_영글어농장 10월 캠페인",인터렙OUT,영글어농장,피비티알,20251001~20251031,202510,net,정발행,완료,김미정,META,트래픽_동영상,종료,20251001~20251031,202510,net,정발행,"5,000,000","600,000",12%,"4,000,000",80%,"400,000",8%,"0",0%,"0",N,
CP1160,종료,"2025년_10월_영글어농장 10월 캠페인",인터렙OUT,영글어농장,피비티알,20251001~20251031,202510,gross,정발행,완료,김미정,네이버_GFA,이미지,종료,20251001~20251031,202510,gross,정발행,"8,173,326","408,666",5%,"7,355,993",90%,"326,934",4%,"81,733",1%,"0",N,
CP1159,종료,"2025_10월 현대면세점 브랜드검색 캠페인",인터렙OUT,현대면세점,마스삼공,20251001~20251006,202510,net,정발행,작성중,오지수,네이버_NOSP,브랜드검색_PC일반,종료,20251001~20251006,202510,net,정발행,"2,560,000","230,400",9%,"2,176,000",85%,"128,000",5%,"25,600",1%,"0",N,
CP1158,종료,"2025_10월 현데이 캠페인",인터렙OUT,현대면세점,마스삼공,20250901~20251030,202510,net,정발행,작성중,오지수,구글,경매형_동영상,종료,20251001~20251015,202510,net,정발행,"5,521,497","662,579",12%,"4,527,576",82%,"276,128",5%,"55,214",1%,"0",N,
CP1158,종료,"2025_10월 현데이 캠페인",인터렙OUT,현대면세점,마스삼공,20250901~20251030,202510,net,정발행,작성중,오지수,구글,경매형_GDN,종료,20251001~20251015,202510,net,정발행,"11,353,048","1,362,365",12%,"9,306,450",82%,"570,703",5%,"113,530",1%,"0",N,
CP1158,종료,"2025_10월 현데이 캠페인",인터렙OUT,현대면세점,마스삼공,20250901~20251030,202510,net,정발행,작성중,오지수,META,트래픽_이미지,종료,20251001~20251015,202510,net,정발행,"8,172,518","980,702",12%,"6,701,459",82%,"490,357",6%,"0",0%,"0",N,
CP1158,종료,"2025_10월 현데이 캠페인",인터렙OUT,현대면세점,마스삼공,20250901~20251030,202510,net,정발행,작성중,오지수,토스,배너,종료,20251001~20251015,202510,net,정발행,"13,841,790","1,929,432",13.9%,"11,073,432",80%,"700,508",5.1%,"138,418",1%,"0",N,
CP1158,종료,"2025_10월 현데이 캠페인",인터렙OUT,현대면세점,마스삼공,20250901~20251030,202510,gross,정발행,작성중,오지수,NBT,CPA,종료,20251001~20251030,202510,gross,정발행,"738,000","73,800",10%,"627,300",85%,"36,900",5%,"0",0%,"0",N,
CP1158,종료,"2025_10월 현데이 캠페인",인터렙OUT,현대면세점,마스삼공,20250901~20251030,202510,gross,정발행,작성중,오지수,NBT,CPA,종료,20250901~20250909,202510,gross,후발행,"160,500","16,050",10%,"136,425",85%,"8,025",5%,"0",0%,"0",N,
CP1157,운영중,"2025_10월_농협상호금융 캠페인",인터렙OUT,농협상호금융,프리비알,20250919~20251030,202510,net,정발행,작성중,최유진,구글,경매형_동영상,종료,20250919~20250930,202509,net,정발행,"1,263,298","126,330",10%,"1,010,638",80%,"116,224",9.2%,"10,106",0.8%,"0",N,
CP1157,운영중,"2025_10월_농협상호금융 캠페인",인터렙OUT,농협상호금융,프리비알,20250919~20251030,202510,net,정발행,작성중,최유진,구글,경매형_동영상,종료,20251001~20251030,202510,net,정발행,"3,236,702","323,670",10%,"2,662,055",82.2%,"224,356",6.9%,"26,621",0.8%,"0",N,
CP1156,종료,"2025_10월_아워홈 인스타 팔로우 증대",대행,아워홈,디크리에잇,20251001~20251031,202510,gross,정발행,작성중,최유진,나스미디어,엔스테이션,종료,20251001~20251031,202510,gross,정발행,"3,500,000","700,000",20%,"2,450,000",70%,"350,000",10%,"0",0%,"0",N,
CP1154,종료,"2025_10월_유진투자증권 국내 DA 캠페인",대행,유진투자증권(주),베리타스커넥트,20251001~20251031,202510,gross,정발행,완료,김기훈,네이버_NOSP,브랜드검색_PC일반,종료,20251001~20251031,202510,gross,정발행,"620,000","62,000",10%,"527,000",85%,"31,000",5%,"0",0%,"0",N,
CP1154,종료,"2025_10월_유진투자증권 국내 DA 캠페인",대행,유진투자증권(주),베리타스커넥트,20251001~20251031,202510,gross,정발행,완료,김기훈,네이버_NOSP,브랜드검색_MO일반,종료,20251001~20251031,202510,gross,정발행,"2,685,000","268,500",10%,"2,282,250",85%,"134,250",5%,"0",0%,"0",N,
CP1154,종료,"2025_10월_유진투자증권 국내 DA 캠페인",대행,유진투자증권(주),베리타스커넥트,20251001~20251031,202510,net,정발행,완료,김기훈,나스미디어,애드패커,종료,20251001~20251031,202510,net,정발행,"9,090,909","1,818,182",20%,"5,909,090",65%,"1,363,637",15%,"0",0%,"0",N,
CP1154,종료,"2025_10월_유진투자증권 국내 DA 캠페인",대행,유진투자증권(주),베리타스커넥트,20251001~20251031,202510,net,정발행,완료,김기훈,디지털캠프,LMS/MMS,종료,20251001~20251031,202510,net,정발행,"9,090,909","1,818,182",20%,"6,363,636",70%,"909,091",10%,"0",0%,"0",N,
CP1152,종료,"2025_10월_유진투자증권 해외 DA 캠페인",대행,유진투자증권(주),씨씨디,20251001~20251031,202510,gross,정발행,완료,김기훈,나스미디어,애드패커,종료,20251001~20251031,202510,gross,정발행,"35,265,755","7,053,151",20%,"22,922,740",65%,"5,289,864",15%,"0",0%,"0",N,
