캠페인번호,진행현황,캠페인명,캠페인구분,광고주,대행사,캠페인기간,대행사발행월,발행유형,정산유형,IO상태,담당자,매체,매체상품,진행현황,매체기간,매체발행월,발행유형,정산유형,광고수주액,대행사수수료,대행사수수료율,매체비,매체비율,순매출,순매출비율,인터렙사,인터렙사비율,계산서발행순액,세발여부
CP1152,종료,"2025_10월_유진투자증권 해외 DA 캠페인",대행,유진투자증권(주),씨씨디,20251001~20251031,202510,net,정발행,완료,김기훈,네이버_NOSP,브랜드검색_MO일반,종료,20251001~20251031,202510,net,정발행,"1,674,280","167,428",10%,"1,423,138",85%,"83,714",5%,"0",0%,"0",N,
CP1151,종료,"2025_10월_코렐 9~10월 캠페인",대행,코렐,이너스커뮤니티,20250829~20251008,202510,gross,정발행,완료,김미정,META,트래픽_이미지,종료,20250829~20250831,202508,gross,정발행,"0","0",,"138,324",,"-138,324",,"0",,"0",N,
CP1151,종료,"2025_10월_코렐 9~10월 캠페인",대행,코렐,이너스커뮤니티,20250829~20251008,202510,net,정발행,완료,김미정,META,트래픽_이미지,종료,20250901~20250930,202509,net,정발행,"4,496,191","1,034,124",23%,"3,167,890",70.5%,"294,177",6.5%,"0",0%,"0",N,
CP1151,종료,"2025_10월_코렐 9~10월 캠페인",대행,코렐,이너스커뮤니티,20250829~20251008,202510,net,정발행,완료,김미정,META,트래픽_이미지,종료,20251001~20251008,202510,net,정발행,"1,999,915","459,980",23%,"1,399,940",70%,"139,995",7%,"0",0%,"0",N,
CP1150,종료,"2025_10월_대명아임레디 SA",인터렙OUT,대명아임레디,이너스커뮤니티,20250922~20251031,202510,gross,정발행,완료,김미정,네이버_SA,파워링크,종료,20251001~20251031,202510,gross,정발행,"335,390","26,831",8%,"285,081",85%,"20,125",6%,"3,353",1%,"0",N,
CP1150,종료,"2025_10월_대명아임레디 SA",인터렙OUT,대명아임레디,이너스커뮤니티,20250922~20251031,202510,gross,정발행,완료,김미정,네이버_SA,브랜드검색_PC일반,종료,20250922~20251031,202510,gross,정발행,"1,441,500","115,320",8%,"1,225,275",85%,"86,490",6%,"14,415",1%,"0",N,
CP1150,종료,"2025_10월_대명아임레디 SA",인터렙OUT,대명아임레디,이너스커뮤니티,20250922~20251031,202510,gross,정발행,완료,김미정,네이버_SA,브랜드검색_PC일반,종료,20251001~20251031,202510,gross,정발행,"8,260,000","660,800",8%,"7,021,000",85%,"495,600",6%,"82,600",1%,"0",N,
CP1148,종료,"2025_10월_현대홈쇼핑 캠페인",인터렙OUT,(주)현대홈쇼핑,퍼틸레인,20251001~20251031,202510,gross,정발행,작성중,추화경,버즈빌,CPM,종료,20251001~20251031,202510,gross,정발행,"55,000,000","12,650,000",23%,"38,500,000",70%,"2,750,000",5%,"1,100,000",2%,"0",N,
CP1148,종료,"2025_10월_현대홈쇼핑 캠페인",인터렙OUT,(주)현대홈쇼핑,퍼틸레인,20251001~20251031,202510,gross,정발행,작성중,추화경,캐시워크,캐시워크,종료,20251001~20251031,202510,gross,정발행,"1,000,000","120,000",12%,"800,000",80%,"80,000",8%,"0",0%,"0",N,
CP1148,종료,"2025_10월_현대홈쇼핑 캠페인",인터렙OUT,(주)현대홈쇼핑,퍼틸레인,20251001~20251031,202510,gross,정발행,작성중,추화경,네이버_GFA,이미지,종료,20251001~20251031,202510,gross,정발행,"14,921,866","1,492,187",10%,"12,683,588",85%,"596,872",4%,"149,219",1%,"14,921,868",N,
CP1148,종료,"2025_10월_현대홈쇼핑 캠페인",인터렙OUT,(주)현대홈쇼핑,퍼틸레인,20251001~20251031,202510,gross,정발행,작성중,추화경,네이버_NOSP,메인&통합DA,종료,20251001~20251031,202510,gross,정발행,"4,500,000","450,000",10%,"3,825,000",85%,"180,000",4%,"45,000",1%,"0",N,
CP1148,종료,"2025_10월_현대홈쇼핑 캠페인",인터렙OUT,(주)현대홈쇼핑,퍼틸레인,20251001~20251031,202510,gross,정발행,작성중,추화경,카카오모먼트,비즈보드,종료,20251001~20251031,202510,gross,정발행,"26,668,243","2,666,824",10%,"22,668,006",85%,"933,390",3.5%,"400,023",1.5%,"0",N,
CP1148,종료,"2025_10월_현대홈쇼핑 캠페인",인터렙OUT,(주)현대홈쇼핑,퍼틸레인,20251001~20251031,202510,gross,정발행,작성중,추화경,카카오모먼트,비즈보드,종료,20251001~20251031,202510,gross,정발행,"797,846","79,785",10%,"678,169",85%,"27,925",3.5%,"11,967",1.5%,"0",N,
CP1148,종료,"2025_10월_현대홈쇼핑 캠페인",인터렙OUT,(주)현대홈쇼핑,퍼틸레인,20251001~20251031,202510,gross,정발행,작성중,추화경,카카오모먼트,톡채널_메시지,종료,20251001~20251031,202510,gross,정발행,"57,957,540","5,795,754",10%,"48,754,147",84.1%,"2,834,061",4.9%,"573,578",1%,"57,357,820",N,
CP1147,종료,"2025_10월 버거킹 2for 6000 캠페인",인터렙OUT,주식회사 비케이알,이노레드,20251010~20251019,202510,net,정발행,작성중,오지수,네이버_GFA,이미지,종료,20251010~20251019,202510,net,정발행,"9,500,000","950,000",10%,"8,067,011",84.9%,"388,083",4.1%,"94,906",1%,"9,490,601",N,
CP1142,종료,"2025_10월_에이피더핀 앱캠페인",인터렙OUT,에이피더핀,피비티알,20251001~20251031,202510,net,정발행,작성중,장소윤,애피어,CPA,종료,20251001~20251031,202510,net,정발행,"1,712,887","256,933",15%,"1,284,665",75%,"171,289",10%,"0",0%,"0",N,
CP1142,종료,"2025_10월_에이피더핀 앱캠페인",인터렙OUT,에이피더핀,피비티알,20251001~20251031,202510,net,정발행,작성중,장소윤,카울리,카울리
,종료,20251001~20251031,202510,net,정발행,"5,000,000","500,000",10%,"4,000,000",80%,"500,000",10%,"0",0%,"0",N,
CP1142,종료,"2025_10월_에이피더핀 앱캠페인",인터렙OUT,에이피더핀,피비티알,20251001~20251031,202510,gross,정발행,작성중,장소윤,NBT,CPA,종료,20251001~20251031,202510,gross,정발행,"4,902,000","392,160",8%,"4,166,700",85%,"343,140",7%,"0",0%,"0",N,
CP1142,종료,"2025_10월_에이피더핀 앱캠페인",인터렙OUT,에이피더핀,피비티알,20251001~20251031,202510,net,정발행,작성중,장소윤,버즈빌,CPA,종료,20251001~20251031,202510,net,정발행,"2,352,000","423,360",18%,"1,646,400",70%,"258,720",11%,"23,520",1%,"0",N,
CP1142,종료,"2025_10월_에이피더핀 앱캠페인",인터렙OUT,에이피더핀,피비티알,20251001~20251031,202510,net,정발행,작성중,장소윤,버즈빌,CPA,종료,20251001~20251031,202510,net,정발행,"1,627,150","146,444",9%,"1,301,720",80%,"162,715",10%,"16,271",1%,"0",N,
CP1142,종료,"2025_10월_에이피더핀 앱캠페인",인터렙OUT,에이피더핀,피비티알,20251001~20251031,202510,net,정발행,작성중,장소윤,애플서치애드,애플서치애드,종료,20251001~20251031,202510,net,정발행,"4,934,104","740,116",15%,"3,700,578",75%,"493,410",10%,"0",0%,"0",N,
CP1141,종료,"2025_10월_더블하트 캠페인",인터렙OUT,더블하트,이너스커뮤니티,20251001~20251031,202510,net,정발행,작성중,장소윤,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"17,415,907","3,134,863",18%,"13,061,930",75%,"1,219,114",7%,"0",0%,"0",N,
CP1141,종료,"2025_10월_더블하트 캠페인",인터렙OUT,더블하트,이너스커뮤니티,20251001~20251031,202510,net,정발행,작성중,장소윤,네이버_SA,브랜드검색_PC일반,종료,20251001~20251031,202510,net,정발행,"1,200,000","96,000",8%,"1,020,000",85%,"72,000",6%,"12,000",1%,"0",N,
CP1141,종료,"2025_10월_더블하트 캠페인",인터렙OUT,더블하트,이너스커뮤니티,20251001~20251031,202510,net,정발행,작성중,장소윤,카카오모먼트,톡채널_메시지,종료,20251001~20251031,202510,net,정발행,"13,712,925","1,371,293",10%,"11,655,986",85%,"548,517",4%,"137,129",1%,"0",N,
CP1141,종료,"2025_10월_더블하트 캠페인",인터렙OUT,더블하트,이너스커뮤니티,20251001~20251031,202510,net,정발행,작성중,장소윤,구글,경매형_GDN,종료,20251001~20251031,202510,net,정발행,"4,000,000","720,000",18%,"2,970,281",74.3%,"280,016",7%,"29,703",0.7%,"0",N,
CP1141,종료,"2025_10월_더블하트 캠페인",인터렙OUT,더블하트,이너스커뮤니티,20251001~20251031,202510,net,정발행,작성중,장소윤,네이버_SA,브랜드검색_MO일반,종료,20251001~20251031,202510,net,정발행,"9,700,000","776,000",8%,"8,245,000",85%,"582,000",6%,"97,000",1%,"0",N,
CP1141,종료,"2025_10월_더블하트 캠페인",인터렙OUT,더블하트,이너스커뮤니티,20251001~20251031,202510,net,정발행,작성중,장소윤,네이버_GFA,이미지,종료,20251001~20251031,202510,net,정발행,"1,000,000","80,000",8%,"849,798",85%,"60,204",6%,"9,998",1%,"0",N,
CP1136,종료,"2025 10월 위닉스 제습기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_NOSP,브랜드검색_PC일반,종료,20251001~20251031,202510,net,정발행,"2,680,000","268,000",10%,"2,278,000",85%,"134,000",5%,"0",0%,"0",N,
CP1136,종료,"2025 10월 위닉스 제습기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_NOSP,브랜드검색_MO일반,종료,20251001~20251031,202510,net,정발행,"7,230,000","723,000",10%,"6,145,500",85%,"361,500",5%,"0",0%,"0",N,
CP1135,종료,"2025년 10월 위닉스 건조기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_NOSP,브랜드검색_PC일반,종료,20251001~20251031,202510,net,정발행,"600,000","60,000",10%,"510,000",85%,"30,000",5%,"0",0%,"0",N,
CP1135,종료,"2025년 10월 위닉스 건조기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_NOSP,브랜드검색_MO일반,종료,20251001~20251031,202510,net,정발행,"2,600,000","260,000",10%,"2,210,000",85%,"130,000",5%,"0",0%,"0",N,
CP1135,종료,"2025년 10월 위닉스 건조기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_SA,쇼핑검색,종료,20251001~20251031,202510,net,정발행,"6,966,550","696,655",10%,"5,921,567",85%,"278,663",4%,"69,665",1%,"0",N,
CP1135,종료,"2025년 10월 위닉스 건조기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_GFA,이미지,종료,20251001~20251031,202510,net,정발행,"7,813,102","781,310",10%,"6,641,136",85%,"312,525",4%,"78,131",1%,"0",N,
CP1135,종료,"2025년 10월 위닉스 건조기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,아파트너,배너,종료,20251001~20251031,202510,net,정발행,"3,000,000","450,000",15%,"2,400,000",80%,"150,000",5%,"0",0%,"0",N,
CP1135,종료,"2025년 10월 위닉스 건조기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_GFA,이미지,종료,20251031~20251031,202510,net,정발행,"9,080,515","454,026",5%,"8,172,463",90%,"363,221",4%,"90,805",1%,"0",N,
CP1135,종료,"2025년 10월 위닉스 건조기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_GFA,이미지,종료,20251031~20251031,202510,net,정발행,"0","-1,144,208",,"0",,"1,132,766",,"11,442",,"0",N,
CP1134,종료,"2025년 10월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_NOSP,브랜드검색_PC일반,종료,20251001~20251031,202510,net,정발행,"600,000","60,000",10%,"510,000",85%,"24,000",4%,"6,000",1%,"0",N,
CP1134,종료,"2025년 10월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_NOSP,브랜드검색_MO일반,종료,20251001~20251031,202510,net,정발행,"4,300,000","430,000",10%,"3,655,000",85%,"172,000",4%,"43,000",1%,"0",N,
CP1134,종료,"2025년 10월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,네이버_SA,쇼핑검색,종료,20251001~20251031,202510,net,정발행,"16,953,530","1,695,353",10%,"14,410,500",85%,"678,142",4%,"169,535",1%,"0",N,
CP1134,종료,"2025년 10월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"3,249,427","324,942",10%,"2,762,012",85%,"162,473",5%,"0",0%,"0",N,
CP1134,종료,"2025년 10월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,카카오모먼트,톡채널_메시지,종료,20251001~20251031,202510,net,정발행,"1,051,095","105,110",10%,"893,430",85%,"42,045",4%,"10,510",1%,"0",N,
CP1134,종료,"2025년 10월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,net,정발행,완료,김기훈,캐시워크,캐시워크,종료,20251001~20251031,202510,net,정발행,"3,000,000","450,000",15%,"2,400,000",80%,"150,000",5%,"0",0%,"0",N,
CP1134,종료,"2025년 10월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,gross,정발행,완료,김기훈,캐시닥,쇼핑라이브,종료,20251031~20251031,202510,gross,정발행,"2,400,000","360,000",15%,"1,920,000",80%,"120,000",5%,"0",0%,"0",N,
CP1134,종료,"2025년 10월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20251001~20251031,202510,gross,정발행,완료,김기훈,NBT,캐시슬라이드,종료,20251031~20251031,202510,gross,정발행,"1,000,000","230,000",23%,"700,000",70%,"70,000",7%,"0",0%,"0",N,
CP1132,종료,"2025_자코모 10월 캠페인",인터렙OUT,자코모,저스트빌더,20251001~20251031,202510,gross,정발행,완료,김기훈,네이버_GFA,이미지,종료,20251001~20251031,202510,gross,정발행,"9,929,565","794,365",8%,"8,440,130",85%,"595,775",6%,"99,295",1%,"0",N,
CP1132,종료,"2025_자코모 10월 캠페인",인터렙OUT,자코모,저스트빌더,20251001~20251031,202510,net,정발행,완료,김기훈,버즈빌,CPA,종료,20251001~20251031,202510,net,정발행,"3,000,000","360,000",12%,"2,400,000",80%,"210,000",7%,"30,000",1%,"0",N,
CP1132,종료,"2025_자코모 10월 캠페인",인터렙OUT,자코모,저스트빌더,20251001~20251031,202510,net,정발행,완료,김기훈,카카오모먼트,디스플레이,종료,20251001~20251031,202510,net,정발행,"6,142,498","491,399",8%,"5,221,123",85%,"368,552",6%,"61,424",1%,"0",N,
CP1130,종료,"2025_10월_롯데아울렛 인스타그램 CPF 캠페인",대행,롯데아울렛,씨씨디,20251001~20251031,202510,net,정발행,작성중,정수진,NBT,CPL,종료,20251001~20251031,202510,net,정발행,"4,025,000","350,000",8.7%,"3,500,347",87%,"174,653",4.3%,"0",0%,"0",N,
CP1124,종료,"2025_10월 29CM 나이키 런칭 MKT 캠페인",인터렙OUT,29CM,이노레드,20251024~20251030,202510,net,정발행,작성중,장소윤,네이버_GFA,이미지,종료,20251024~20251030,202510,net,정발행,"1,993,845","199,385",10%,"1,694,768",85%,"79,754",4%,"19,938",1%,"0",N,
CP1123,종료,"2025_10월_인스탁스 SA 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251001~20251031,202510,gross,정발행,작성중,정수진,네이버_SA,파워링크,종료,20251001~20251031,202510,gross,정발행,"2,894,910","231,593",8%,"2,460,674",85%,"173,694",6%,"28,949",1%,"0",N,
CP1123,종료,"2025_10월_인스탁스 SA 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251001~20251031,202510,gross,정발행,작성중,정수진,네이버_SA,쇼핑검색,종료,20251001~20251031,202510,gross,정발행,"11,959,480","956,758",8%,"10,165,558",85%,"717,569",6%,"119,595",1%,"0",N,
CP1123,종료,"2025_10월_인스탁스 SA 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251001~20251031,202510,gross,정발행,작성중,정수진,네이버_SA,쇼핑검색,종료,20251001~20251031,202510,gross,정발행,"58,730","4,698",8%,"49,921",85%,"3,524",6%,"587",1%,"0",N,
CP1120,집행 예정,"2025_10월 휘슬러 월별 콘텐츠 캠페인",인터렙OUT,휘슬러코리아,없음,20251001~20251031,202510,net,정발행,작성중,추화경,구글,경매형_동영상,종료,20251001~20251031,202510,net,정발행,"600,000","0",0%,"552,000",92%,"48,000",8%,"0",0%,"0",N,
CP1120,집행 예정,"2025_10월 휘슬러 월별 콘텐츠 캠페인",인터렙OUT,휘슬러코리아,없음,20251001~20251031,202510,net,정발행,작성중,추화경,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"900,000","0",0%,"828,000",92%,"72,000",8%,"0",0%,"0",N,
CP1117,종료,"2025_10월 KGM 슬림페이 플랜 캠페인",대행,KG모빌리티,메가존(펜타클),20251001~20251031,202510,net,정발행,작성중,오지수,메조미디어,맨플러스,종료,20251011~20251031,202510,net,정발행,"2,997,240","689,366",23%,"2,098,068",70%,"209,806",7%,"0",0%,"0",N,
CP1117,종료,"2025_10월 KGM 슬림페이 플랜 캠페인",대행,KG모빌리티,메가존(펜타클),20251001~20251031,202510,net,정발행,작성중,오지수,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"19,756,846","2,765,958",14%,"15,805,477",80%,"1,185,411",6%,"0",0%,"0",N,
CP1117,종료,"2025_10월 KGM 슬림페이 플랜 캠페인",대행,KG모빌리티,메가존(펜타클),20251001~20251031,202510,net,정발행,작성중,오지수,SK플래닛,T맵,종료,20251001~20251011,202511,net,후발행,"10,000,000","2,300,000",23%,"7,000,000",70%,"700,000",7%,"0",0%,"0",N,
CP1115,종료,"2025_10월_인스탁스 미니에보 젠틀로즈 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251001~20251031,202510,net,정발행,작성중,정수진,META,트래픽_이미지,종료,20251001~20251031,202510,net,정발행,"24,999,360","3,249,917",13%,"19,999,488",80%,"1,749,955",7%,"0",0%,"0",N,
CP1115,종료,"2025_10월_인스탁스 미니에보 젠틀로즈 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251001~20251031,202510,gross,정발행,작성중,정수진,네이버_GFA,이미지,종료,20251001~20251031,202510,gross,정발행,"9,970,227","797,618",8%,"8,474,693",85%,"598,214",6%,"99,702",1%,"9,970,227",N,
CP1115,종료,"2025_10월_인스탁스 미니에보 젠틀로즈 10월 캠페인",인터렙OUT,인스탁스,이너스커뮤니티,20251001~20251031,202510,gross,정발행,작성중,정수진,네이버_NOSP,웹툰빅배너,종료,20251013~20251019,202510,gross,정발행,"5,000,000","400,000",8%,"4,250,000",85%,"300,000",6%,"50,000",1%,"0",N,
CP1102,종료,"2025년 9월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20250901~20251013,202510,net,정발행,완료,김기훈,네이버_NOSP,브랜드검색_PC일반,종료,20250901~20250930,202509,net,정발행,"600,000","60,000",10%,"510,000",85%,"24,000",4%,"6,000",1%,"0",N,
CP1102,종료,"2025년 9월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20250901~20251013,202510,net,정발행,완료,김기훈,네이버_NOSP,브랜드검색_MO일반,종료,20250901~20250930,202509,net,정발행,"4,300,000","430,000",10%,"3,655,000",85%,"172,000",4%,"43,000",1%,"0",N,
CP1102,종료,"2025년 9월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20250901~20251013,202510,net,정발행,완료,김기훈,네이버_SA,쇼핑검색,종료,20250901~20250930,202509,net,정발행,"8,029,810","802,981",10%,"6,825,338",85%,"321,193",4%,"80,298",1%,"0",N,
CP1102,종료,"2025년 9월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20250901~20251013,202510,net,정발행,완료,김기훈,META,트래픽_이미지,종료,20250901~20250930,202509,net,정발행,"2,998,684","299,868",10%,"2,548,881",85%,"149,935",5%,"0",0%,"0",N,
CP1102,종료,"2025년 9월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20250901~20251013,202510,net,정발행,완료,김기훈,카카오모먼트,톡채널_메시지,종료,20250901~20250930,202509,net,정발행,"1,548,348","154,834",10%,"1,316,095",85%,"54,194",3.5%,"23,225",1.5%,"0",N,
CP1102,종료,"2025년 9월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20250901~20251013,202510,net,정발행,완료,김기훈,캐시워크,캐시워크,종료,20250901~20250930,202509,net,정발행,"4,000,000","600,000",15%,"3,200,000",80%,"200,000",5%,"0",0%,"0",N,
CP1102,종료,"2025년 9월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20250901~20251013,202510,gross,정발행,완료,김기훈,캐시닥,쇼핑라이브,종료,20250901~20250930,202509,gross,정발행,"1,200,000","180,000",15%,"960,000",80%,"60,000",5%,"0",0%,"0",N,
CP1102,종료,"2025년 9월 위닉스 공기청정기 캠페인",인터렙OUT,위닉스,메가존(펜타클),20250901~20251013,202510,net,정발행,완료,김기훈,카카오모먼트,디스플레이,종료,20251013~20251013,202510,net,정발행,"511,297","51,130",10%,"434,602",85%,"25,565",5%,"0",0%,"0",N,
CP1099,종료,"2025_10월_도드람 THE3 9월 캠페인",인터렙OUT,도드람,이너스커뮤니티,20250904~20251008,202510,net,정발행,작성중,정수진,구글,경매형_동영상,종료,20250904~20250930,202509,net,정발행,"3,345,231","769,403",23%,"2,341,662",70%,"210,749",6.3%,"23,417",0.7%,"0",N,
CP1099,종료,"2025_10월_도드람 THE3 9월 캠페인",인터렙OUT,도드람,이너스커뮤니티,20250904~20251008,202510,net,정발행,작성중,정수진,구글,경매형_동영상,종료,20251001~20251008,202510,net,정발행,"654,769","150,597",23%,"452,064",69%,"47,587",7.3%,"4,521",0.7%,"0",N,
CP1098,종료,"2025_10월_도드람 THE PICK 9월 캠페인",인터렙OUT,도드람,이너스커뮤니티,20250915~20251010,202510,net,정발행,작성중,정수진,구글,경매형_동영상,종료,20250915~20250930,202509,net,정발행,"1,282,040","294,869",23%,"897,428",70%,"80,769",6.3%,"8,974",0.7%,"0",N,
CP1098,종료,"2025_10월_도드람 THE PICK 9월 캠페인",인터렙OUT,도드람,이너스커뮤니티,20250915~20251010,202510,net,정발행,작성중,정수진,구글,경매형_동영상,종료,20251001~20251010,202510,net,정발행,"717,960","165,131",23%,"500,807",69.8%,"47,014",6.5%,"5,008",0.7%,"0",N,
CP1073,제안취소,"2025_10월 29CM 29넘버 캠페인",대행,29CM,이노레드,20251010~20251023,202510,net,정발행,작성중,장소윤,메조미디어,시그널플레이
,종료,20251010~20251023,202510,net,정발행,"15,000,000","3,000,000",20%,"10,500,000",70%,"1,500,000",10%,"0",0%,"0",N,
CP1070,집행 예정,"2025_10월_휘슬러 브랜드검색 캠페인",인터렙OUT,휘슬러코리아,없음,20250928~20251031,202510,net,정발행,작성중,추화경,네이버_SA,브랜드검색_MO프리미엄,종료,20250928~20251031,202510,net,정발행,"12,193,333","0",0%,"9,144,999",75%,"2,926,401",24%,"121,933",1%,"0",N,
CP1070,집행 예정,"2025_10월_휘슬러 브랜드검색 캠페인",인터렙OUT,휘슬러코리아,없음,20250928~20251031,202510,net,정발행,작성중,추화경,네이버_SA,브랜드검색_PC일반,종료,20250928~20251031,202510,net,정발행,"1,240,000","0",0%,"1,054,000",85%,"173,600",14%,"12,400",1%,"0",N,
CP1050,종료,"2025_9월_아워홈 인스타 팔로우 증대",대행,아워홈,디크리에잇,20250918~20251031,202510,gross,정발행,작성중,추화경,나스미디어,엔스테이션,종료,20250918~20250930,202509,gross,정발행,"2,882,000","576,400",20%,"2,017,400",70%,"288,200",10%,"0",0%,"0",N,
CP1050,종료,"2025_9월_아워홈 인스타 팔로우 증대",대행,아워홈,디크리에잇,20250918~20251031,202510,gross,정발행,작성중,추화경,나스미디어,엔스테이션,종료,20251001~20251031,202510,gross,정발행,"118,000","23,600",20%,"82,600",70%,"11,800",10%,"0",0%,"0",N,
CP1039,종료,"2025_9~10월_GSK 백세로 브랜드검색",대행,GSK,피비티알,20250908~20251007,202510,gross,정발행,작성중,최유진,네이버_NOSP,브랜드검색_PC일반,종료,20250908~20251007,202512,gross,후발행,"600,000","60,000",10%,"510,000",85%,"30,000",5%,"0",0%,"0",N,
CP1039,종료,"2025_9~10월_GSK 백세로 브랜드검색",대행,GSK,피비티알,20250908~20251007,202510,gross,정발행,작성중,최유진,네이버_NOSP,브랜드검색_MO일반,종료,20250908~20251007,202512,gross,후발행,"800,000","80,000",10%,"680,000",85%,"40,000",5%,"0",0%,"0",N,
CP1008,종료,"2025_8-9월_SWAY 캠페인",인터렙OUT,SWAY,피비티알,20250817~20250930,202510,net,후발행,작성중,장소윤,META,트래픽_동영상,종료,20250817~20250831,202508,net,정발행,"6,356,932","1,271,386",20%,"4,767,699",75%,"317,847",5%,"0",0%,"0",N,
CP1008,종료,"2025_8-9월_SWAY 캠페인",인터렙OUT,SWAY,피비티알,20250817~20250930,202510,net,후발행,작성중,장소윤,틱톡,CPC,종료,20250818~20250828,202508,net,정발행,"2,210,356","442,071",20%,"1,657,767",75%,"110,518",5%,"0",0%,"2,210,356",N,
CP1008,종료,"2025_8-9월_SWAY 캠페인",인터렙OUT,SWAY,피비티알,20250817~20250930,202510,net,후발행,작성중,장소윤,META,트래픽_동영상,종료,20250901~20250930,202509,net,정발행,"21,432,672","4,286,535",20%,"16,074,504",75%,"1,071,633",5%,"0",0%,"0",N,
